iter	RMSE
1501	0.0278825998
1502	0.02786076217
1503	0.02782336438
1504	0.02779862901
1505	0.02775967659
1506	0.02774622254
1507	0.02772061577
1508	0.02768722162
1509	0.02764179012
1510	0.02762587467
1511	0.0275917181
1512	0.02755382123
1513	0.0275304421
1514	0.02749558467
1515	0.02747729704
1516	0.02745376628
1517	0.02741767024
1518	0.0273871429
1519	0.02737002286
1520	0.02735370671
1521	0.02733151518
1522	0.02731257031
1523	0.02728417566
1524	0.02726222044
1525	0.02726055114
1526	0.02724460772
1527	0.02721105914
1528	0.02718997591
1529	0.02716633787
1530	0.02714196986
1531	0.02711036277
1532	0.0270807232
1533	0.02705723408
1534	0.02703080306
1535	0.02701703941
1536	0.02700228686
1537	0.02698164176
1538	0.02697986106
1539	0.02696146021
1540	0.0269281823
1541	0.0269216635
1542	0.0269119091
1543	0.02688507137
1544	0.02684785228
1545	0.02683838551
1546	0.02681095279
1547	0.02678467174
1548	0.0267831443
1549	0.02676382034
1550	0.02673394294
1551	0.02671530739
1552	0.02669185806
1553	0.02669042056
1554	0.02667339238
1555	0.02664642624
1556	0.02662688045
1557	0.02661836361
1558	0.02659247352
1559	0.02657019316
1560	0.02656345668
1561	0.02654335414
1562	0.02651241478
1563	0.02650267147
1564	0.02648646618
1565	0.026449396
1566	0.02642736957
1567	0.02640895867
1568	0.02638026494
1569	0.02635731133
1570	0.02635577182
1571	0.02633737186
1572	0.02632233637
1573	0.02629430794
1574	0.02626740192
1575	0.02625163461
1576	0.02623908223
1577	0.02623229339
1578	0.02619837658
1579	0.02616774407
1580	0.02616609329
1581	0.02614770825
1582	0.02612849332
1583	0.02608452805
1584	0.02605344326
1585	0.02601782227
1586	0.02600222263
1587	0.02598303465
1588	0.02595957506
1589	0.02594718378
1590	0.02592334678
1591	0.02589713487
1592	0.02588715617
1593	0.02586597315
1594	0.02582416171
1595	0.02579299371
1596	0.02575282557
1597	0.02574121949
1598	0.02572843667
1599	0.02572684634
1600	0.02570734848
1601	0.02569272404
1602	0.02566673772
1603	0.02565450917
1604	0.02564062565
1605	0.02560551914
1606	0.02558030448
1607	0.02556669527
1608	0.02555890947
1609	0.02554607756
1610	0.02554270694
1611	0.02552292246
1612	0.02549051941
1613	0.02546781834
1614	0.02545276352
1615	0.02541904912
1616	0.02539686737
1617	0.02537270437
1618	0.02535931822
1619	0.02534301705
1620	0.02532446642
1621	0.0253121651
1622	0.02529626229
1623	0.02526729998
1624	0.02524263065
1625	0.02524109674
1626	0.02522551482
1627	0.02520172491
1628	0.02520011967
1629	0.02516998014
1630	0.0251465226
1631	0.02512778951
1632	0.02510476194
1633	0.02510268333
1634	0.02508353723
1635	0.0250676571
1636	0.02506630671
1637	0.02505489471
1638	0.02503455059
1639	0.02500931409
1640	0.02497745552
1641	0.02494567158
1642	0.02492466699
1643	0.02490695794
1644	0.02490542637
1645	0.02490293858
1646	0.02486646394
1647	0.02484705028
1648	0.02484373808
1649	0.02484136463
1650	0.02481372827
1651	0.02481151683
1652	0.02478596012
1653	0.02476360489
1654	0.02474733356
1655	0.02472135441
1656	0.02468612437
1657	0.02467186226
1658	0.02466300005
1659	0.02463340812
1660	0.02461446537
1661	0.0246131884
1662	0.02459106243
1663	0.02458932462
1664	0.02456467785
1665	0.02454123591
1666	0.02453928517
1667	0.02451864151
1668	0.02448348168
1669	0.02445470263
1670	0.02442935797
1671	0.02441001396
1672	0.02438361753
1673	0.02436940339
1674	0.02435004143
1675	0.02433369187
1676	0.02431629834
1677	0.02428796013
1678	0.02428646295
1679	0.02426172597
1680	0.02424741146
1681	0.02423247513
1682	0.02420878133
1683	0.02419743437
1684	0.02418972618
1685	0.02417291781
1686	0.02413330307
1687	0.0241153162
1688	0.02410021427
1689	0.02409139276
1690	0.02406918985
1691	0.02404524776
1692	0.02404372316
1693	0.02402613709
1694	0.02401418444
1695	0.02400643353
1696	0.02397620846
1697	0.02396082072
1698	0.02394737357
1699	0.02392529896
1700	0.02390262072
1701	0.02387546181
1702	0.02385877082
1703	0.0238260974
1704	0.02382415831
1705	0.02382276559
1706	0.02379949833
1707	0.02378775013
1708	0.02375972051
1709	0.02374040041
1710	0.02372800922
1711	0.02371988375
1712	0.0237172338
1713	0.02369747197
1714	0.0236861945
1715	0.02368387427
1716	0.02365140939
1717	0.02363206143
1718	0.02359740568
1719	0.0235753883
1720	0.02357323251
1721	0.02355217922
1722	0.0235305334
1723	0.02351224717
1724	0.02348424326
1725	0.02347093415
1726	0.02345887567
1727	0.02344752117
1728	0.02341989075
1729	0.02339622367
1730	0.02336906653
1731	0.02334808992
1732	0.02334672353
1733	0.02332583731
1734	0.02330595914
1735	0.02328997906
1736	0.02328516625
1737	0.02326949347
1738	0.02324460464
1739	0.0232167096
1740	0.02319131407
1741	0.02317361721
1742	0.02317139807
1743	0.02315786278
1744	0.02314094875
1745	0.02312165342
1746	0.02312022385
1747	0.02310251586
1748	0.02307745118
1749	0.0230758704
1750	0.02305846126
1751	0.02304598352
1752	0.02302012318
1753	0.02299949379
1754	0.02297935222
1755	0.02296702179
1756	0.02294044972
1757	0.02291539812
1758	0.02291376615
1759	0.0228929319
1760	0.02287476338
1761	0.02286117023
1762	0.02285904289
1763	0.0228296641
1764	0.02281506746
1765	0.02279720152
1766	0.02278872857
1767	0.02275789118
1768	0.02273357677
1769	0.02271157875
1770	0.02269016378
1771	0.02266961778
1772	0.02263497207
1773	0.02260742251
1774	0.02259796886
1775	0.02258556411
1776	0.02256449616
1777	0.02254420596
1778	0.02252347987
1779	0.02250766113
1780	0.02250627414
1781	0.02250492066
1782	0.02247535153
1783	0.02246187321
1784	0.02243822382
1785	0.02241979761
1786	0.02239914716
1787	0.02236745311
1788	0.02235785039
1789	0.02232671364
1790	0.02230325304
1791	0.02228487647
1792	0.0222836231
1793	0.02226419249
1794	0.02224557286
1795	0.02222107813
1796	0.02219769543
1797	0.02218474856
1798	0.02215252956
1799	0.02214840842
1800	0.0221333321
1801	0.02211344029
1802	0.02209762255
1803	0.02208274563
1804	0.02208168846
1805	0.02205876607
1806	0.02205108978
1807	0.02203324925
1808	0.02199808338
1809	0.02198893737
1810	0.02195787829
1811	0.02194320358
1812	0.02192711866
1813	0.02191114684
1814	0.02190989081
1815	0.02189206193
1816	0.02187448385
1817	0.02185081235
1818	0.02184156366
1819	0.02182655829
1820	0.02179489008
1821	0.02176663629
1822	0.02174158958
1823	0.02172423665
1824	0.02169279097
1825	0.02167011652
1826	0.02163827086
1827	0.02162337436
1828	0.02160573932
1829	0.02158324383
1830	0.02156344121
1831	0.02153201696
1832	0.02150472202
1833	0.02148938904
1834	0.02148828836
1835	0.02145892591
1836	0.02143777415
1837	0.02141206634
1838	0.0213918486
1839	0.02136250321
1840	0.02134260938
1841	0.02132805542
1842	0.02131122507
1843	0.02129382359
1844	0.02128159367
1845	0.02126345975
1846	0.02124786585
1847	0.02123702899
1848	0.02123602888
1849	0.02120418762
1850	0.02117794635
1851	0.02116528614
1852	0.02116409631
1853	0.02115884398
1854	0.0211414312
1855	0.02113836222
1856	0.02111813809
1857	0.02109687557
1858	0.02107439612
1859	0.02105690853
1860	0.02103645061
1861	0.02102839627
1862	0.02100589187
1863	0.02100477431
1864	0.02099427476
1865	0.02097209543
1866	0.0209483946
1867	0.02094409987
1868	0.0209431603
1869	0.0209305591
1870	0.02090843973
1871	0.02090756527
1872	0.02090554639
1873	0.02088564782
1874	0.0208598493
1875	0.02084384688
1876	0.02082003717
1877	0.02080119441
1878	0.02078826477
1879	0.02076707795
1880	0.0207503456
1881	0.02072359867
1882	0.0207008737
1883	0.02068971228
1884	0.02068854158
1885	0.02066685957
1886	0.02064063822
1887	0.02061733449
1888	0.02061287089
1889	0.02059727934
1890	0.0205788419
1891	0.0205652664
1892	0.02054991358
1893	0.02052143278
1894	0.02049885455
1895	0.02049751893
1896	0.02047027295
1897	0.0204525927
1898	0.02043939659
1899	0.02041508881
1900	0.0203982039
1901	0.02038548252
1902	0.02038417159
1903	0.02036728707
1904	0.02034356259
1905	0.02032741542
1906	0.02030620981
1907	0.02027382296
1908	0.02024687531
1909	0.02022913393
1910	0.02021283532
1911	0.02018870508
1912	0.02018622426
1913	0.02016822177
1914	0.02015340627
1915	0.02013311733
1916	0.02012554324
1917	0.02011487185
1918	0.02010007664
1919	0.0200838963
1920	0.02005880914
1921	0.02004122523
1922	0.020009777
1923	0.01998676309
1924	0.01997087515
1925	0.01993036496
1926	0.01991247706
1927	0.01991027661
1928	0.0198949213
1929	0.01986354452
1930	0.01984112921
1931	0.01982261099
1932	0.01982153887
1933	0.019820208
1934	0.01979847526
1935	0.01976783705
1936	0.01975572715
1937	0.01974269368
1938	0.01971994098
1939	0.01969104269
1940	0.01966317773
1941	0.01963990152
1942	0.01962722494
1943	0.01960937103
1944	0.01959479078
1945	0.01957983898
1946	0.0195612902
1947	0.0195396393
1948	0.01951293369
1949	0.01950062811
1950	0.0194859801
1951	0.01947166006
1952	0.01945267917
1953	0.01942998891
1954	0.0194285874
1955	0.0194042034
1956	0.01938046129
1957	0.0193670758
1958	0.01936627806
1959	0.01934912223
1960	0.01933292081
1961	0.01932015676
1962	0.01931536664
1963	0.01929695846
1964	0.01927857931
1965	0.01926546703
1966	0.01925048637
1967	0.01922632487
1968	0.01921721522
1969	0.01921605969
1970	0.01919768925
1971	0.01919651196
1972	0.01917748672
1973	0.01916017457
1974	0.01914490383
1975	0.01913771153
1976	0.01912815281
1977	0.01910807446
1978	0.01910326767
1979	0.01909316681
1980	0.01907328825
1981	0.01905549628
1982	0.01903612463
1983	0.01902698576
1984	0.01901628695
1985	0.01899706458
1986	0.01899609027
1987	0.01898368313
1988	0.01898284476
1989	0.01897079655
1990	0.01895166802
1991	0.0189275083
1992	0.01891836607
1993	0.01891737533
1994	0.01890267106
1995	0.01890194409
1996	0.01889563785
1997	0.01888584055
1998	0.01888478518
1999	0.0188713335
2000	0.01886964522
2001	0.01886291257
2002	0.01885306856
2003	0.01883905999
2004	0.01883819536
2005	0.01883253292
2006	0.01883142566
2007	0.01883070988
2008	0.01881714535
2009	0.01879200338
2010	0.01876967383
2011	0.01875969688
2012	0.0187437539
2013	0.0187395712
2014	0.01873854399
2015	0.01872234099
2016	0.01871145584
2017	0.01871045502
2018	0.0186860436
2019	0.01867804153
2020	0.01866609475
2021	0.01864388546
2022	0.01862584117
2023	0.01860794297
2024	0.01858985915
2025	0.01857494694
2026	0.01855398533
2027	0.01852688714
2028	0.01850452301
2029	0.01848958035
2030	0.01845841617
2031	0.01844668665
2032	0.01843398313
2033	0.01843319623
2034	0.01842869467
2035	0.01842405874
2036	0.01842142848
2037	0.01839774869
2038	0.0183769314
2039	0.01837235809
2040	0.01835880176
2041	0.01835516985
2042	0.01833977269
2043	0.01831047657
2044	0.01829588327
2045	0.0182809169
2046	0.01826579257
2047	0.0182554509
2048	0.01825439328
2049	0.01825359344
2050	0.01823706618
2051	0.01822229365
2052	0.01821979751
2053	0.01821272589
2054	0.01821195505
2055	0.01820052889
2056	0.0181902713
2057	0.01817330495
2058	0.01815879509
2059	0.0181397552
2060	0.01812699339
2061	0.01811115333
2062	0.01810013786
2063	0.01808466783
2064	0.01807364626
2065	0.01806526606
2066	0.01806443891
2067	0.01805106383
2068	0.01802317341
2069	0.01801444783
2070	0.01799969341
2071	0.0179909313
2072	0.01798225369
2073	0.01797490806
2074	0.01795742234
2075	0.01793645607
2076	0.01790555979
2077	0.01789463282
2078	0.01789194184
2079	0.01789038694
2080	0.01787036599
2081	0.01785686334
2082	0.01784626612
2083	0.01782536734
2084	0.01781225149
2085	0.01780592932
2086	0.01778710391
2087	0.0177781163
2088	0.01776439865
2089	0.01776377474
2090	0.01776266283
2091	0.01775827224
2092	0.0177561177
2093	0.01774510569
2094	0.01772766039
2095	0.01771122271
2096	0.01771048269
2097	0.01769878986
2098	0.01768916014
2099	0.01766547212
2100	0.01764692664
2101	0.01762744152
2102	0.01761600489
2103	0.01759500276
2104	0.01758561859
2105	0.01757770871
2106	0.01756053245
2107	0.01755952079
2108	0.01754455655
2109	0.01754020576
2110	0.0175393294
2111	0.01751473113
2112	0.01749891127
2113	0.01748194271
2114	0.01747497159
2115	0.01745502294
2116	0.01743870006
2117	0.01741811273
2118	0.01739348798
2119	0.0173860973
2120	0.01738195599
2121	0.01738103697
2122	0.01736349869
2123	0.0173522955
2124	0.01733310048
2125	0.01731915849
2126	0.01730682098
2127	0.01729362626
2128	0.01728917625
2129	0.01728827183
2130	0.01726744137
2131	0.01725202836
2132	0.01724761597
2133	0.01723182281
2134	0.0172209419
2135	0.01719962769
2136	0.0171839798
2137	0.01717357013
2138	0.01716170391
2139	0.01714152922
2140	0.01712550758
2141	0.01711634855
2142	0.01709732666
2143	0.01708774285
2144	0.01707528034
2145	0.01706970828
2146	0.01706890872
2147	0.01705477577
2148	0.01703796767
2149	0.01701700356
2150	0.01701597031
2151	0.01700808748
2152	0.01699440491
2153	0.01697583224
2154	0.01696749675
2155	0.01694575308
2156	0.01693411498
2157	0.0169256497
2158	0.01691840052
2159	0.0169107912
2160	0.01689526594
2161	0.01687516735
2162	0.01685412373
2163	0.0168479203
2164	0.01683426267
2165	0.01681600658
2166	0.01680547755
2167	0.01679079856
2168	0.01677710309
2169	0.01676387683
2170	0.01676287097
2171	0.01674476283
2172	0.01672511787
2173	0.01670997347
2174	0.01669607032
2175	0.01668714038
2176	0.01667921102
2177	0.01666994594
2178	0.01665928704
2179	0.0166438219
2180	0.01663567861
2181	0.01662498709
2182	0.01661012986
2183	0.01659469026
2184	0.01658569656
2185	0.01656552909
2186	0.01655166106
2187	0.01654210467
2188	0.01654136785
2189	0.01653020112
2190	0.0165195063
2191	0.01650150422
2192	0.0164850785
2193	0.01647659286
2194	0.01647594461
2195	0.01646197596
2196	0.01645958211
2197	0.01644817601
2198	0.01643686654
2199	0.01642139354
2200	0.0164050563
2201	0.01640327343
2202	0.01638395316
2203	0.01638348446
2204	0.01637320865
2205	0.01636061583
2206	0.01635286481
2207	0.01634507847
2208	0.01633117849
2209	0.0163159676
2210	0.01630397983
2211	0.01630126916
2212	0.01629087308
2213	0.01628329323
2214	0.01627972904
2215	0.01626395967
2216	0.01625566747
2217	0.01624766703
2218	0.0162470416
2219	0.01622059963
2220	0.01620781932
2221	0.01620680228
2222	0.01619771846
2223	0.01618099701
2224	0.01616884477
2225	0.01615227945
2226	0.01612894206
2227	0.01612805025
2228	0.0161148055
2229	0.01610397683
2230	0.01609708469
2231	0.01608131228
2232	0.01605604303
2233	0.01604426944
2234	0.01603945354
2235	0.01603569896
2236	0.01601657427
2237	0.01600289523
2238	0.0159890749
2239	0.01597658491
2240	0.01596675029
2241	0.01595019707
2242	0.01594003159
2243	0.01593124962
2244	0.0159206196
2245	0.015914118
2246	0.01590690413
2247	0.01590307011
2248	0.01590261306
2249	0.0158969331
2250	0.01588986496
2251	0.01587847121
2252	0.01586599861
2253	0.01585881851
2254	0.01584875572
2255	0.0158362091
2256	0.01582739221
2257	0.01582229554
2258	0.01581170239
2259	0.01580957571
2260	0.01580809073
2261	0.01579609563
2262	0.015793433
2263	0.01578010275
2264	0.01577353191
2265	0.01575888278
2266	0.015746528
2267	0.01572982794
2268	0.01572252444
2269	0.01571362724
2270	0.01569717767
2271	0.0156937239
2272	0.0156881664
2273	0.01567593029
2274	0.01566083178
2275	0.01564113033
2276	0.01562602691
2277	0.01561208833
2278	0.01560157636
2279	0.01558889907
2280	0.01558027607
2281	0.01556173406
2282	0.01555524587
2283	0.01554088971
2284	0.01552473549
2285	0.01551656773
2286	0.01551596477
2287	0.0155009544
2288	0.01548806757
2289	0.0154736244
2290	0.01545368604
2291	0.01544176485
2292	0.01541645371
2293	0.01540703826
2294	0.01538565265
2295	0.01538511098
2296	0.01537299282
2297	0.01537129384
2298	0.01536498073
2299	0.01535169148
2300	0.01534158072
2301	0.01533278885
2302	0.01532064473
2303	0.01530727645
2304	0.0152916213
2305	0.01527825559
2306	0.01526510921
2307	0.01525725647
2308	0.015247261
2309	0.01523998024
2310	0.01522142447
2311	0.0152208389
2312	0.01520584439
2313	0.01519257894
2314	0.01518486567
2315	0.01517884254
2316	0.01516192961
2317	0.01514734556
2318	0.0151281842
2319	0.01512188417
2320	0.01511283628
2321	0.01510595536
2322	0.01509083318
2323	0.01507843651
2324	0.01506381842
2325	0.01505630003
2326	0.01505474203
2327	0.01503106582
2328	0.01500939674
2329	0.01500245361
2330	0.01499147237
2331	0.01498337779
2332	0.01498285251
2333	0.01498142027
2334	0.01498084058
2335	0.01496281792
2336	0.01496212615
2337	0.01494975203
2338	0.01494246307
2339	0.01493103715
2340	0.01492503604
2341	0.01492429342
2342	0.01491874825
2343	0.01490900074
2344	0.0148920973
2345	0.01487785214
2346	0.01486139723
2347	0.01485291612
2348	0.01484078946
2349	0.0148400402
2350	0.01483192766
2351	0.0148176622
2352	0.0148068487
2353	0.01479740149
2354	0.01479545127
2355	0.01478081367
2356	0.0147764054
2357	0.01477051978
2358	0.01475351202
2359	0.01475275971
2360	0.0147520709
2361	0.01474193066
2362	0.01473565073
2363	0.01472900111
2364	0.0147072833
2365	0.01469897103
2366	0.0146792023
2367	0.014659349
2368	0.01465867674
2369	0.01465621475
2370	0.01465384351
2371	0.01464617128
2372	0.01464117243
2373	0.01462901724
2374	0.01462095745
2375	0.01461988981
2376	0.01461929594
2377	0.014607066
2378	0.01459612487
2379	0.01458591554
2380	0.01457623718
2381	0.01456334848
2382	0.01455800795
2383	0.01454736383
2384	0.0145327281
2385	0.01453217214
2386	0.01452887772
2387	0.01451793056
2388	0.01450522266
2389	0.01449416382
2390	0.01449344792
2391	0.01448245607
2392	0.01448188081
2393	0.01448138204
2394	0.01447429916
2395	0.01446529202
2396	0.01446188244
2397	0.0144518764
2398	0.014445242
2399	0.01444469413
2400	0.01443746636
2401	0.01442260554
2402	0.01441193899
2403	0.01440302957
2404	0.01438841528
2405	0.01438671439
2406	0.01437913587
2407	0.01436168227
2408	0.01436021474
2409	0.01435956039
2410	0.0143445868
2411	0.01433535175
2412	0.01432869536
2413	0.01430491817
2414	0.01430443402
2415	0.01429145922
2416	0.01427555201
2417	0.0142627605
2418	0.01425373677
2419	0.01424306586
2420	0.01422871067
2421	0.01421991942
2422	0.0142115241
2423	0.01420647897
2424	0.01420046804
2425	0.01419066174
2426	0.01418484234
2427	0.01416738645
2428	0.01415677827
2429	0.01413800053
2430	0.01411634085
2431	0.01410318928
2432	0.01408340815
2433	0.01407297847
2434	0.01405731653
2435	0.01404506935
2436	0.01404424218
2437	0.01404381453
2438	0.01403657906
2439	0.01403139644
2440	0.01401590044
2441	0.01401444879
2442	0.01400416603
2443	0.0139920642
2444	0.01398590163
2445	0.01397967828
2446	0.01396284149
2447	0.01395570798
2448	0.01395153114
2449	0.01393454638
2450	0.01392713982
2451	0.01392205422
2452	0.01391991434
2453	0.01390612283
2454	0.01390526933
2455	0.01390268562
2456	0.01389431518
2457	0.01387502919
2458	0.01386792748
2459	0.0138650613
2460	0.013864424
2461	0.01385804036
2462	0.01385746716
2463	0.0138485105
2464	0.0138433937
2465	0.0138327106
2466	0.01381976062
2467	0.01381941164
2468	0.01380995916
2469	0.01380180967
2470	0.01378299891
2471	0.01376390093
2472	0.01376346343
2473	0.01375668035
2474	0.0137550611
2475	0.01375129283
2476	0.01373742432
2477	0.0137330062
2478	0.01371746857
2479	0.01370423862
2480	0.0136981623
2481	0.01369072464
2482	0.01367441821
2483	0.01367389255
2484	0.01367019763
2485	0.01365478085
2486	0.01365417363
2487	0.01364268216
2488	0.01362766373
2489	0.01362019614
2490	0.013613917
2491	0.01360455307
2492	0.01358652042
2493	0.01358612857
2494	0.01357021786
2495	0.01355487507
2496	0.01354715899
2497	0.01353256648
2498	0.01351788401
2499	0.01351737423
2500	0.01351175538
2501	0.01350454463
2502	0.01348836333
2503	0.01348793437
2504	0.01348588648
2505	0.01347899482
2506	0.01347676782
2507	0.01346649547
2508	0.01346595344
2509	0.01346416518
2510	0.01344430448
2511	0.01343431343
2512	0.01342967522
2513	0.01341052123
2514	0.01340033909
2515	0.01338523843
2516	0.01338191104
2517	0.01338011109
2518	0.01336538866
2519	0.01335102228
2520	0.01334205738
2521	0.01333457141
2522	0.0133266964
2523	0.01331749422
2524	0.0133170014
2525	0.0133161598
2526	0.01331218081
2527	0.01330299643
2528	0.01329143072
2529	0.01327977377
2530	0.01327232381
2531	0.01326158223
2532	0.01324964789
2533	0.01324447162
2534	0.0132312058
2535	0.0132305908
2536	0.01322844996
2537	0.0132244807
2538	0.0132143659
2539	0.0131955634
2540	0.0131848302
2541	0.01316295133
2542	0.0131499917
2543	0.01313281968
2544	0.0131315994
2545	0.01313113504
2546	0.01312076773
2547	0.01310445121
2548	0.01309889688
2549	0.01308165227
2550	0.01308113477
2551	0.01307601246
2552	0.01306077465
2553	0.01305306957
2554	0.01303980316
2555	0.01303150175
2556	0.01302429611
2557	0.01301160043
2558	0.01300175498
2559	0.01299847102
2560	0.01299187165
2561	0.01297880875
2562	0.012978493
2563	0.01297807482
2564	0.01296632149
2565	0.01296496047
2566	0.01295767024
2567	0.01294662639
2568	0.01293656194
2569	0.01293025545
2570	0.01291906179
2571	0.01290872122
2572	0.01290373663
2573	0.01289899594
2574	0.01289854927
2575	0.01288765099
2576	0.0128778568
2577	0.01287732058
2578	0.01286522808
2579	0.01286438527
2580	0.01284693609
2581	0.01283840186
2582	0.01282970776
2583	0.0128149011
2584	0.01280206923
2585	0.01279367147
2586	0.01278663196
2587	0.01278321971
2588	0.01277534049
2589	0.01276524865
2590	0.01274876062
2591	0.01273649522
2592	0.01272683803
2593	0.01271219117
2594	0.01271192403
2595	0.01269769492
2596	0.01269056788
2597	0.0126768871
2598	0.01267350949
2599	0.01266611808
2600	0.01265095756
2601	0.01264912344
2602	0.01263544334
2603	0.01262205958
2604	0.01262164007
2605	0.01261187395
2606	0.01260449422
2607	0.01259696317
2608	0.01259097123
2609	0.01258317064
2610	0.01258266701
2611	0.01257544106
2612	0.01257142682
2613	0.01256922603
2614	0.01256879368
2615	0.01256841258
2616	0.01255530235
2617	0.01253958311
2618	0.01252748579
2619	0.01251292855
2620	0.01250678192
2621	0.01250598974
2622	0.01249157696
2623	0.0124814144
2624	0.01246875992
2625	0.01245660201
2626	0.01244471095
2627	0.01243232484
2628	0.01242634611
2629	0.01242596912
2630	0.01241794744
2631	0.01240960053
2632	0.01240412074
2633	0.012385556
2634	0.01237359538
2635	0.01236860525
2636	0.01236820688
2637	0.01235607299
2638	0.01235551933
2639	0.01235074545
2640	0.01234654841
2641	0.01234046806
2642	0.01232746132
2643	0.01231476352
2644	0.01229998039
2645	0.01228244957
2646	0.01226781312
2647	0.01226016012
2648	0.01225263409
2649	0.01223957915
2650	0.01222575608
2651	0.01222530121
2652	0.01220749291
2653	0.01220080819
2654	0.0121977768
2655	0.01219734144
2656	0.01218811116
2657	0.01218334867
2658	0.0121785553
2659	0.01216412662
2660	0.01215238096
2661	0.01214526801
2662	0.01214440122
2663	0.01213597666
2664	0.01211898859
2665	0.01210134575
2666	0.01209982012
2667	0.01209343999
2668	0.01209311269
2669	0.01208073826
2670	0.0120699764
2671	0.01205728358
2672	0.0120554102
2673	0.01204402648
2674	0.01203483502
2675	0.01201989675
2676	0.0120126244
2677	0.01200767056
2678	0.01200363156
2679	0.01199422597
2680	0.0119862035
2681	0.01197924336
2682	0.01197868429
2683	0.0119782707
2684	0.01197222327
2685	0.01197188359
2686	0.01196785509
2687	0.01196615253
2688	0.01195978522
2689	0.01195696732
2690	0.0119450108
2691	0.01193592404
2692	0.01193554252
2693	0.01193497208
2694	0.011934717
2695	0.01192677086
2696	0.01192030352
2697	0.01191511075
2698	0.01191400455
2699	0.01190737363
2700	0.01189717843
2701	0.01189131875
2702	0.01187904816
2703	0.01187158148
2704	0.01187021538
2705	0.01186139825
2706	0.01186080422
2707	0.01185209613
2708	0.01185154805
2709	0.01184199013
2710	0.01183627623
2711	0.01183194623
2712	0.01182520248
2713	0.01181582797
2714	0.011810356
2715	0.01180331251
2716	0.01179797839
2717	0.01179768666
2718	0.01178245879
2719	0.01177351429
2720	0.01175913605
2721	0.01175524944
2722	0.01174710659
2723	0.01174670404
2724	0.01173510362
2725	0.01173390793
2726	0.01172768867
2727	0.01172544732
2728	0.01172470884
2729	0.01171780781
2730	0.01170355578
2731	0.01168766773
2732	0.01168127827
2733	0.0116755921
2734	0.01166662755
2735	0.01166442017
2736	0.01165936118
2737	0.01165146826
2738	0.01165098193
2739	0.01164680677
2740	0.01163703184
2741	0.01163401006
2742	0.01162137117
2743	0.01161264819
2744	0.01160602947
2745	0.01159702785
2746	0.01159657473
2747	0.01158423672
2748	0.01157503161
2749	0.0115624534
2750	0.0115587787
2751	0.01155798784
2752	0.01154309191
2753	0.01153135054
2754	0.01152297471
2755	0.0115096581
2756	0.01150924846
2757	0.01150250866
2758	0.01149508643
2759	0.01149320328
2760	0.0114856144
2761	0.01148032804
2762	0.01148004207
2763	0.01147443205
2764	0.01147406541
2765	0.01146518027
2766	0.01145635157
2767	0.01145503284
2768	0.01144809079
2769	0.01144149948
2770	0.01144004263
2771	0.01143299552
2772	0.01143260198
2773	0.01142751831
2774	0.0114241202
2775	0.01142306561
2776	0.0114164542
2777	0.01141606649
2778	0.01140826732
2779	0.01140793602
2780	0.01139854338
2781	0.01139709872
2782	0.01138342982
2783	0.01137548392
2784	0.01137014694
2785	0.01136215397
2786	0.01135550357
2787	0.01135401733
2788	0.01134262253
2789	0.01133601341
2790	0.01133097965
2791	0.01133023122
2792	0.01132907993
2793	0.01132879133
2794	0.01132165832
2795	0.01130640435
2796	0.01130606118
2797	0.01129184915
2798	0.01128988948
2799	0.01128206336
2800	0.01127964677
2801	0.01127874853
2802	0.01127181205
2803	0.01125185247
2804	0.01124979439
2805	0.01124269517
2806	0.01123657082
2807	0.01123633693
2808	0.01123149084
2809	0.01122338682
2810	0.01120879769
2811	0.01120360445
2812	0.01119807422
2813	0.01119346467
2814	0.01119318044
2815	0.01118149379
2816	0.0111625088
2817	0.01115865179
2818	0.0111584379
2819	0.01114074952
2820	0.01112719929
2821	0.01111763405
2822	0.01111241238
2823	0.01111144934
2824	0.01110625341
2825	0.01109637045
2826	0.01109598103
2827	0.01108850705
2828	0.01107627852
2829	0.01106730201
2830	0.01106694346
2831	0.01106157166
2832	0.01105547289
2833	0.01104777721
2834	0.01104130882
2835	0.01102887788
2836	0.01102024014
2837	0.01101176995
2838	0.01100546438
2839	0.01100376072
2840	0.01099350097
2841	0.01098482573
2842	0.01097474034
2843	0.01096540087
2844	0.01095407487
2845	0.0109506245
2846	0.0109503278
2847	0.01094631509
2848	0.01094119188
2849	0.01093657717
2850	0.01092625777
2851	0.01091747969
2852	0.01091018073
2853	0.01089776395
2854	0.01089646392
2855	0.01088301402
2856	0.01088267767
2857	0.01086997476
2858	0.01086943313
2859	0.01086905788
2860	0.01086299988
2861	0.01085751079
2862	0.01085253265
2863	0.01084860932
2864	0.01084197525
2865	0.01083959582
2866	0.01083047928
2867	0.01081959245
2868	0.01080763576
2869	0.01080068447
2870	0.01079514307
2871	0.01078519543
2872	0.01076754367
2873	0.01075811229
2874	0.01074780663
2875	0.01074719809
2876	0.01074058047
2877	0.01073450201
2878	0.01073413898
2879	0.01072612597
2880	0.01072548405
2881	0.01072004161
2882	0.01071725747
2883	0.01071058253
2884	0.01070840096
2885	0.01070810713
2886	0.01069507232
2887	0.01068500929
2888	0.01067472592
2889	0.01066852639
2890	0.01065274748
2891	0.0106423778
2892	0.01063780049
2893	0.01063028289
2894	0.01062421198
2895	0.01061085959
2896	0.01059848477
2897	0.01058981705
2898	0.01058290376
2899	0.01057511998
2900	0.01057076085
